virus,lineage,ID
Norwalk,ML_2,MF140643.1
Norwalk,ML_2,MF140644.1
Norwalk,ML_2,MF140641.1
Norwalk,ML_2,MH218691.1
Norwalk,ML_2,MH218652.1
Norwalk,ML_2,MH218665.1
Norwalk,ML_2,MH218670.1
Norwalk,ML_2,MK789436.1
Norwalk,ML_2,MK789434.1
Norwalk,ML_2,MK907799.1
Norwalk,ML_2,KY905331.1
Norwalk,ML_2,MH218612.1
Norwalk,ML_2,MH218607.1
Norwalk,ML_2,MT026582.1
Norwalk,ML_2,MT725762.1
Norwalk,ML_2,MK762561.1
Norwalk,ML_2,MT362913.1
Norwalk,ML_2,MW009070.1
Norwalk,ML_2,MT362912.1
Norwalk,ML_2,LN854566.1
Norwalk,ML_2,KY947547.1
Norwalk,ML_2,MK753028.1
Norwalk,ML_2,KF712497.1
Norwalk,ML_2,KF429777.1
Norwalk,ML_2,JX459904.1
Norwalk,ML_2,KF429778.1
Norwalk,ML_2,KF429766.1
Norwalk,ML_2,JX459901.1
Norwalk,ML_2,KJ685409.1
Norwalk,ML_2,KJ685403.1
Norwalk,ML_2,KJ685415.1
Norwalk,ML_2,MT362917.1
Norwalk,ML_2,MT448670.1
Norwalk,ML_2,KF429788.1
Norwalk,ML_2,KJ685417.1
Norwalk,ML_2,KJ685413.1
Norwalk,ML_2,KP784698.1
Norwalk,ML_2,KP784695.1
Norwalk,ML_2,KP784693.1
Norwalk,ML_2,AB933731.1
Norwalk,ML_2,AB933733.1
Norwalk,ML_2,AB933768.1
Norwalk,ML_2,AB933741.1
Norwalk,ML_2,KC409242.1
Norwalk,ML_2,KC175384.1
Norwalk,ML_2,KC175385.1
Norwalk,ML_2,KM198507.1
Norwalk,ML_2,KC409302.1
Norwalk,ML_2,KM198483.1
Norwalk,ML_2,KC175386.1
Norwalk,ML_2,KC175382.1
Norwalk,ML_2,KC409303.1
Norwalk,ML_2,KC409243.1
Norwalk,ML_2,KM198491.1
Norwalk,ML_2,KC409240.1
Norwalk,ML_2,KC409301.1
Norwalk,ML_2,KM198516.1
Norwalk,ML_2,KC175380.1
Norwalk,ML_2,KC960616.1
Norwalk,ML_2,KC409299.1
Norwalk,ML_2,KC409241.1
Norwalk,ML_2,JX445166.1
Norwalk,ML_2,JX445167.1
Norwalk,ML_2,HM748972.2
Norwalk,ML_2,JX439819.1
Norwalk,ML_2,KM258130.1
Norwalk,ML_2,AB933754.1
Norwalk,ML_2,JN400625.1
Norwalk,ML_2,JN400624.1
Norwalk,ML_2,AB933763.1
Norwalk,ML_2,KM198543.1
Norwalk,ML_2,KC409292.1
Norwalk,ML_2,AB933748.1
Norwalk,ML_2,KF712504.1
Norwalk,ML_2,KF429763.1
Norwalk,ML_2,JN595867.1
Norwalk,ML_2,KM198555.1
Norwalk,ML_2,KC175387.1
Norwalk,ML_2,KM198544.1
Norwalk,ML_2,KC175383.1
Norwalk,ML_2,KM198488.1
Norwalk,ML_2,AB933747.1
Norwalk,ML_2,JQ613571.1
Norwalk,ML_2,AB933769.1
Norwalk,ML_2,JX459902.1
Norwalk,ML_2,KJ685405.1
Norwalk,ML_2,KJ685408.1
Norwalk,ML_2,AB933761.1
Norwalk,ML_2,AB933764.1
Norwalk,ML_2,AB933770.1
Norwalk,ML_2,AB933760.1
Norwalk,ML_2,JX439817.1
Norwalk,ML_2,JX448566.1
Norwalk,ML_2,AB972500.1
Norwalk,ML_2,KC577174.1
Norwalk,ML_2,JX989074.1
Norwalk,ML_2,JN400621.1
Norwalk,ML_2,AB933750.1
Norwalk,ML_2,GU445325.2
Norwalk,ML_2,JN400618.2
Norwalk,ML_2,JN400619.2
Norwalk,ML_2,JX445164.1
Norwalk,ML_2,KC463910.1
Norwalk,ML_2,KJ407075.1
Norwalk,ML_2,AB933734.1
Norwalk,ML_2,AB933765.1
Norwalk,ML_2,AB933766.1
Norwalk,ML_2,AB933749.1
Norwalk,ML_2,AB933732.1
Norwalk,ML_2,AB933743.1
Norwalk,ML_2,AB933737.1
Norwalk,ML_2,AB933735.1
Norwalk,ML_2,AB933736.1
Norwalk,ML_2,AB933756.1
Norwalk,ML_2,MF140669.1
Norwalk,ML_2,AB933742.1
Norwalk,ML_2,AB933745.1
Norwalk,ML_2,AB933751.1
Norwalk,ML_2,AB933762.1
Norwalk,ML_2,MF140651.1
Norwalk,ML_2,MF140650.1
Norwalk,ML_2,MF140649.1
Norwalk,ML_2,JQ613573.1
Norwalk,ML_2,JQ613552.2
Norwalk,ML_2,JX445168.1
Norwalk,ML_2,JX445169.1
Norwalk,ML_2,KJ407073.1
Norwalk,ML_2,MH413069.1
Norwalk,ML_2,KJ685414.1
Norwalk,ML_2,AB933771.1
Norwalk,ML_2,JX846928.1
Norwalk,ML_2,JN400623.1
Norwalk,ML_2,JN400622.1
Norwalk,ML_2,MF140692.1
Norwalk,ML_2,MF140693.1
Norwalk,ML_2,MF140691.1
Norwalk,ML_2,MF140690.1
Norwalk,ML_2,LN854572.1
Norwalk,ML_2,LN854571.1
Norwalk,ML_2,AB933767.1
Norwalk,ML_2,MF140670.1
Norwalk,ML_2,MF140697.1
Norwalk,ML_2,MF140695.1
Norwalk,ML_2,MF140696.1
Norwalk,ML_2,MF140694.1
Norwalk,ML_2,KF429780.1
Norwalk,ML_2,KF429784.1
Norwalk,ML_2,MF140668.1
Norwalk,ML_2,MF140667.1
Norwalk,ML_2,MF140666.1
Norwalk,ML_2,MF140664.1
Norwalk,ML_2,MF140665.1
Norwalk,ML_2,AB083781.1
Norwalk,ML_2,KC013592.1
Norwalk,ML_2,KJ407076.1
Norwalk,ML_2,FJ537138.1
Norwalk,ML_2,JX023286.1
Norwalk,ML_2,AB985437.1
Norwalk,ML_2,FJ537137.1
Norwalk,ML_2,FJ537136.1
Norwalk,ML_2,KY424340.1
Norwalk,ML_2,KY424339.1
Norwalk,ML_2,AB985442.1
Norwalk,ML_2,KY424338.1
Norwalk,ML_2,KY424337.1
Norwalk,ML_2,JX289821.1
Norwalk,ML_2,KY424334.1
Norwalk,ML_2,KY424333.1
Norwalk,ML_2,KY424335.1
Norwalk,ML_2,KY424332.1
Norwalk,ML_2,KY424336.1
Norwalk,ML_2,GQ845369.3
Norwalk,ML_2,EU921388.2
Norwalk,ML_2,MT028542.1
Norwalk,ML_2,KY424330.1
Norwalk,ML_2,KY424331.1
Norwalk,ML_2,KY424328.1
Norwalk,ML_2,KP784697.1
Norwalk,ML_2,JX459907.1
Norwalk,ML_2,AB972499.1
Norwalk,ML_2,KJ685406.1
Norwalk,ML_2,KJ685412.1
Norwalk,ML_2,KY496327.1
Norwalk,ML_2,KP784696.1
Norwalk,ML_2,MH218625.1
Norwalk,ML_2,MN308002.1
Norwalk,ML_2,MN307997.1
Norwalk,ML_2,MN308015.1
Norwalk,ML_2,MN308023.1
Norwalk,ML_2,MN308017.1
Norwalk,ML_2,MT474041.1
Norwalk,ML_2,MT474043.1
Norwalk,ML_2,MT474033.1
Norwalk,ML_2,MT474032.1
Norwalk,ML_2,MT474042.1
Norwalk,ML_2,MT474052.1
Norwalk,ML_2,MT474051.1
Norwalk,ML_2,MT474044.1
Norwalk,ML_2,MT474050.1
Norwalk,ML_2,MT474048.1
Norwalk,ML_2,MT474049.1
Norwalk,ML_2,MN308010.1
Norwalk,ML_2,MN308009.1
Norwalk,ML_2,MN307993.1
Norwalk,ML_2,MN308020.1
Norwalk,ML_2,MN308016.1
Norwalk,ML_2,MN308014.1
Norwalk,ML_2,MN308011.1
Norwalk,ML_2,MN308005.1
Norwalk,ML_2,MN308013.1
Norwalk,ML_2,MN308019.1
Norwalk,ML_2,MN308021.1
Norwalk,ML_2,MN308022.1
Norwalk,ML_2,MN308008.1
Norwalk,ML_2,LN854567.1
Norwalk,ML_2,AB972473.1
Norwalk,ML_2,MN307994.1
Norwalk,ML_2,MH218701.1
Norwalk,ML_2,MH218626.1
Norwalk,ML_2,MK789435.1
Norwalk,ML_2,MT474038.1
Norwalk,ML_2,MT474047.1
Norwalk,ML_2,MT474040.1
Norwalk,ML_2,MK764019.1
Norwalk,ML_2,MT712157.1
Norwalk,ML_2,MT726225.1
Norwalk,ML_2,MH218624.1
Norwalk,ML_2,MK762630.1
Norwalk,ML_2,MK762558.1
Norwalk,ML_2,MN703761.1
Norwalk,ML_2,MH702258.1
Norwalk,ML_2,KY421039.1
Norwalk,ML_2,MT474034.1
Norwalk,ML_2,KX158283.1
Norwalk,ML_2,MT420909.1
Norwalk,ML_2,MW009071.1
Norwalk,ML_2,MK752948.1
Norwalk,ML_2,KY486271.1
Norwalk,ML_2,MN308006.1
Norwalk,ML_2,MN308007.1
Norwalk,ML_2,KF509946.3
Norwalk,ML_2,AB972484.1
Norwalk,ML_2,KC517362.1
Norwalk,ML_2,KC517361.1
Norwalk,ML_2,KM258128.1
Norwalk,ML_2,JX459908.1
Norwalk,ML_2,KC517364.1
Norwalk,ML_2,MH218621.1
Norwalk,ML_2,MH218623.1
Norwalk,ML_2,MH218622.1
Norwalk,ML_2,MH218620.1
Norwalk,ML_2,MH218706.1
Norwalk,ML_2,MH218634.1
Norwalk,ML_2,MH218614.1
Norwalk,ML_2,KC517376.1
Norwalk,ML_2,KC517378.1
Norwalk,ML_2,KM258129.1
Norwalk,ML_2,KC517377.1
Norwalk,ML_2,KM272334.1
Norwalk,ML_2,KX158279.1
Norwalk,ML_2,KX158280.1
Norwalk,ML_2,KC577175.1
Norwalk,ML_2,KJ649705.1
Norwalk,ML_2,KF306214.1
Norwalk,ML_2,KJ955493.1
Norwalk,ML_2,MH702256.1
Norwalk,ML_2,AB972483.1
Norwalk,ML_2,MH702274.1
Norwalk,ML_2,MH702275.1
Norwalk,ML_2,MH702272.1
Norwalk,ML_2,MH702270.1
Norwalk,ML_2,MH702271.1
Norwalk,ML_2,MH702273.1
Norwalk,ML_2,MH702269.1
Norwalk,ML_2,KM245075.1
Norwalk,ML_2,AB972482.1
Norwalk,ML_2,AB972467.1
Norwalk,ML_2,AB972505.1
Norwalk,ML_2,AB972479.1
Norwalk,ML_2,KT202794.1
Norwalk,ML_2,MK762719.1
Norwalk,ML_2,KT202798.1
Norwalk,ML_2,KT202796.1
Norwalk,ML_2,MN307998.1
Norwalk,ML_2,MN307999.1
Norwalk,ML_2,MN308000.1
Norwalk,ML_2,MN308018.1
Norwalk,ML_2,MN308004.1
Norwalk,ML_2,MN307995.1
Norwalk,ML_2,MN307996.1
Norwalk,ML_2,MN308003.1
Norwalk,ML_2,AB972472.1
Norwalk,ML_2,AB972487.1
Norwalk,ML_2,AB972488.1
Norwalk,ML_2,AB972468.1
Norwalk,ML_2,MH218629.1
Norwalk,ML_2,MH218616.1
Norwalk,ML_2,MH218631.1
Norwalk,ML_2,MH218632.1
Norwalk,ML_2,MH218628.1
Norwalk,ML_2,MH218662.1
Norwalk,ML_2,MH218627.1
Norwalk,ML_2,MH218638.1
Norwalk,ML_2,MH218608.1
Norwalk,ML_2,MH218674.1
Norwalk,ML_2,LC066046.2
Norwalk,ML_2,MK934772.1
Norwalk,ML_2,MH979230.1
Norwalk,ML_2,MG214988.1
Norwalk,ML_2,MN897754.1
Norwalk,ML_2,MK928496.1
Norwalk,ML_2,MH218605.1
Norwalk,ML_2,AB972497.1
Norwalk,ML_2,AB972470.1
Norwalk,ML_2,AB972491.1
Norwalk,ML_2,AB972466.1
Norwalk,ML_2,AB972494.1
Norwalk,ML_2,MF140675.1
Norwalk,ML_2,MF140673.1
Norwalk,ML_2,MF140672.1
Norwalk,ML_2,MF140671.1
Norwalk,ML_2,KU311158.1
Norwalk,ML_2,KC631827.1
Norwalk,ML_2,MK907797.1
Norwalk,ML_2,MK907796.1
Norwalk,ML_2,MH218615.1
Norwalk,ML_2,MN308001.1
Norwalk,ML_2,MN308012.1
Norwalk,ML_2,KY905333.1
Norwalk,ML_2,KT202797.1
Norwalk,ML_2,MH218707.1
Norwalk,ML_2,MG786781.1
Norwalk,ML_2,KX586330.1
Norwalk,ML_2,KJ196293.1
Norwalk,ML_2,KJ196279.1
Norwalk,ML_2,KJ196281.1
Norwalk,ML_2,KJ196280.1
Norwalk,ML_2,AB972490.1
Norwalk,ML_2,AB972477.1
Norwalk,ML_2,AB972496.1
Norwalk,ML_2,AB972481.1
Norwalk,ML_2,AB972480.1
Norwalk,ML_2,KT202793.1
Norwalk,ML_2,KT202795.1
Norwalk,ML_2,AB972485.1
Norwalk,ML_2,AB972475.1
Norwalk,ML_2,AB972498.1
Norwalk,ML_2,AB972492.1
Norwalk,ML_2,AB972478.1
Norwalk,ML_2,AB972493.1
Norwalk,ML_2,MH218702.1
Norwalk,ML_2,MH218715.1
Norwalk,ML_2,MF140639.1
Norwalk,ML_2,MF140638.1
Norwalk,ML_2,MF140637.1
Norwalk,ML_2,MF140640.1
Norwalk,ML_2,MF140636.1
Norwalk,ML_2,AB972495.1
Norwalk,ML_2,KJ955492.1
Norwalk,ML_2,AB972503.1
Norwalk,ML_2,AB972504.1
Norwalk,ML_2,AB972502.1
Norwalk,ML_2,KC175323.1
Norwalk,ML_2,AB972469.1
Norwalk,ML_2,MG733287.1
Norwalk,ML_2,MG733285.1
Norwalk,ML_2,MG733284.1
Norwalk,ML_2,MK753019.1
Norwalk,ML_2,MF140674.1
Norwalk,ML_2,AB972489.1
Norwalk,ML_2,LC133344.1
Norwalk,ML_2,MH218708.1
Norwalk,ML_2,MH218709.1
Norwalk,ML_2,MH218705.1
Norwalk,ML_2,MH218699.1
Norwalk,ML_2,MH218700.1
Norwalk,ML_2,MH218694.1
Norwalk,ML_2,MH218711.1
Norwalk,ML_2,MG733286.1
Norwalk,ML_2,LC421227.1
Norwalk,ML_2,LC421228.1
Norwalk,ML_2,MT409885.1
Norwalk,ML_2,MT409884.1
Norwalk,ML_2,MT409886.1
Norwalk,ML_2,MK073886.1
Norwalk,ML_2,MT755733.1
Norwalk,ML_2,KY348697.1
Norwalk,ML_2,KY348698.1
Norwalk,ML_2,KY905334.1
Norwalk,ML_2,MH260494.1
Norwalk,ML_2,MN199033.1
Norwalk,ML_2,GU991355.1
Norwalk,ML_2,GU980585.1
Norwalk,ML_2,KF306213.1
Norwalk,ML_2,KY442319.1
Norwalk,ML_2,KY442320.1
Norwalk,ML_2,JX846924.1
Norwalk,ML_2,MH218678.1
Norwalk,ML_2,MH218686.1
Norwalk,ML_2,MH218693.1
Norwalk,ML_2,MH218679.1
Norwalk,ML_2,MH218690.1
Norwalk,ML_2,MH218680.1
Norwalk,ML_2,MH218668.1
Norwalk,ML_2,MH218677.1
Norwalk,ML_2,MH218683.1
Norwalk,ML_2,MH218676.1
Norwalk,ML_2,MH218672.1
Norwalk,ML_2,MH218675.1
Norwalk,ML_2,MH218660.1
Norwalk,ML_2,MH218671.1
Norwalk,ML_2,LN854569.1
Norwalk,ML_2,MH218588.1
Norwalk,ML_2,MH218604.1
Norwalk,ML_2,MH218581.1
Norwalk,ML_2,MH218582.1
Norwalk,ML_2,MH218590.1
Norwalk,ML_2,MH218630.1
Norwalk,ML_2,MH218601.1
Norwalk,ML_2,MH218594.1
Norwalk,ML_2,MH218597.1
Norwalk,ML_2,MH218593.1
Norwalk,ML_2,MH218599.1
Norwalk,ML_2,MH218600.1
Norwalk,ML_2,MH218592.1
Norwalk,ML_2,MH218587.1
Norwalk,ML_2,MH218580.1
Norwalk,ML_2,MH218732.1
Norwalk,ML_2,MH218575.1
Norwalk,ML_2,MH218712.1
Norwalk,ML_2,MH218583.1
Norwalk,ML_2,MH218589.1
Norwalk,ML_2,MH218579.1
Norwalk,ML_2,MH218578.1
Norwalk,ML_2,MH218577.1
Norwalk,ML_2,MH218576.1
Norwalk,ML_2,MH218574.1
Norwalk,ML_2,MH218572.1
Norwalk,ML_2,MH218570.1
Norwalk,ML_2,MH218571.1
Norwalk,ML_2,MH218596.1
Norwalk,ML_2,MH218595.1
Norwalk,ML_2,MH218653.1
Norwalk,ML_2,MH218646.1
Norwalk,ML_2,MH218602.1
Norwalk,ML_2,MH218654.1
Norwalk,ML_2,MK907798.1
Norwalk,ML_2,MH218696.1
Norwalk,ML_2,MH218618.1
Norwalk,ML_2,MH218717.1
Norwalk,ML_2,MH218584.1
Norwalk,ML_2,MH218573.1
Norwalk,ML_2,MH218585.1
Norwalk,ML_2,MH218598.1
Norwalk,ML_2,MH218603.1
Norwalk,ML_2,MH218586.1
Norwalk,ML_2,EU921389.2
Norwalk,ML_2,KM198563.1
Norwalk,ML_2,KM198484.1
Norwalk,ML_2,KM198509.1
Norwalk,ML_2,KM198496.1
Norwalk,ML_2,KM198572.1
Norwalk,ML_2,KM198553.1
Norwalk,ML_2,KM198505.1
Norwalk,ML_2,KM198583.1
Norwalk,ML_2,KM198561.1
Norwalk,ML_2,KM198586.1
Norwalk,ML_2,KM198493.1
Norwalk,ML_2,KM198529.1
Norwalk,ML_2,KM198590.1
Norwalk,ML_2,KM198573.1
Norwalk,ML_2,KM198547.1
Norwalk,ML_2,KM198511.1
Norwalk,ML_2,KM198500.1
Norwalk,ML_2,KM198528.1
Norwalk,ML_2,MF140684.1
Norwalk,ML_2,MF140685.1
Norwalk,ML_2,MF140688.1
Norwalk,ML_2,MF140686.1
Norwalk,ML_2,MF140689.1
Norwalk,ML_2,MF140687.1
Norwalk,ML_2,MN394545.1
Norwalk,ML_2,MN394543.1
Norwalk,ML_2,MH702263.1
Norwalk,ML_2,MH218651.1
Norwalk,ML_2,KJ196284.1
Norwalk,ML_2,MK762720.1
Norwalk,ML_2,MH702264.1
Norwalk,ML_2,MH702268.1
Norwalk,ML_2,MH702257.1
Norwalk,ML_2,MK396771.1
Norwalk,ML_2,MH702279.1
Norwalk,ML_2,MH702281.1
Norwalk,ML_2,MH702278.1
Norwalk,ML_2,MH702280.1
Norwalk,ML_2,KX079488.1
Norwalk,ML_2,MH702285.1
Norwalk,ML_2,MH702282.1
Norwalk,ML_2,KJ194500.1
Norwalk,ML_2,KJ194504.1
Norwalk,ML_2,KU557788.1
Norwalk,ML_2,KU557789.1
Norwalk,ML_2,MK282258.1
Norwalk,ML_2,MK282257.1
Norwalk,ML_2,LC043168.1
Norwalk,ML_2,LC043139.1
Norwalk,ML_2,LC043305.1
Norwalk,ML_2,KU561250.1
Norwalk,ML_2,AB983218.1
Norwalk,ML_2,KU757048.1
Norwalk,ML_2,KU757046.1
Norwalk,ML_2,LC369251.1
Norwalk,ML_2,KU561251.1
Norwalk,ML_2,KY905332.1
Norwalk,ML_2,KU757047.1
Norwalk,ML_2,LC043167.1
Norwalk,ML_2,MK282256.1
Norwalk,ML_2,MH218689.1
Norwalk,ML_2,LC369246.1
Norwalk,ML_2,MK789433.1
Norwalk,ML_2,MN996296.1
Norwalk,ML_2,MN960578.1
Norwalk,ML_2,MN996300.1
Norwalk,ML_2,MT238664.1
Norwalk,ML_2,MT238663.1
Norwalk,ML_2,LC369217.1
Norwalk,ML_2,LC369255.1
Norwalk,ML_2,MT344181.1
Norwalk,ML_2,LC369218.1
Norwalk,ML_2,LC369252.1
Norwalk,ML_2,LC369227.1
Norwalk,ML_2,MK789431.1
Norwalk,ML_2,KT780414.1
Norwalk,ML_2,KT780403.1
Norwalk,ML_2,KT780407.1
Norwalk,ML_2,KT780416.1
Norwalk,ML_2,MF421539.1
Norwalk,ML_2,MF421541.1
Norwalk,ML_2,MF421542.1
Norwalk,ML_2,MF421540.1
Norwalk,ML_2,KT970376.1
Norwalk,ML_2,KY392868.1
Norwalk,ML_2,MH997861.1
Norwalk,ML_2,KY392867.1
Norwalk,ML_2,KT780404.1
Norwalk,ML_2,MF421538.1
Norwalk,ML_2,KT970374.1
Norwalk,ML_2,LC369257.1
Norwalk,ML_2,KT780408.1
Norwalk,ML_2,KT780411.1
Norwalk,ML_2,KT780413.1
Norwalk,ML_2,KU561248.1
Norwalk,ML_2,KT970372.1
Norwalk,ML_2,KT970371.1
Norwalk,ML_2,KT780400.1
Norwalk,ML_2,KT970369.1
Norwalk,ML_2,KT780406.1
Norwalk,ML_2,MT238665.1
Norwalk,ML_2,KT253245.1
Norwalk,ML_2,KU561255.1
Norwalk,ML_2,KT380915.1
Norwalk,ML_2,MK789432.1
Norwalk,ML_2,LC369235.1
Norwalk,ML_2,LC369238.1
Norwalk,ML_2,LC369234.1
Norwalk,ML_2,LC369236.1
Norwalk,ML_2,LC369237.1
Norwalk,ML_2,LC369230.1
Norwalk,ML_2,LC369228.1
Norwalk,ML_2,LC369229.1
Norwalk,ML_2,LC369232.1
Norwalk,ML_2,LC369233.1
Norwalk,ML_2,LC369243.1
Norwalk,ML_2,LC369231.1
Norwalk,ML_2,LC369240.1
Norwalk,ML_2,LC369239.1
Norwalk,ML_2,KT326180.1
Norwalk,ML_2,KR154231.1
Norwalk,ML_2,MK396775.1
Norwalk,ML_2,KR154230.1
Norwalk,ML_2,KY424349.1
Norwalk,ML_2,KY424350.1
Norwalk,ML_2,KT970370.1
Norwalk,ML_2,KU561253.1
Norwalk,ML_2,KR020503.1
Norwalk,ML_2,KT780397.1
Norwalk,ML_2,LC369220.1
Norwalk,ML_2,LC369219.1
Norwalk,ML_2,LC369256.1
Norwalk,ML_2,LC369245.1
Norwalk,ML_2,KT970375.1
Norwalk,ML_2,KT992786.1
Norwalk,ML_2,KT992785.1
Norwalk,ML_2,KT992790.1
Norwalk,ML_2,KT992787.1
Norwalk,ML_2,KT992789.1
Norwalk,ML_2,KT780409.1
Norwalk,ML_2,KT780412.1
Norwalk,ML_2,KT780396.1
Norwalk,ML_2,KT780402.1
Norwalk,ML_2,KU757050.1
Norwalk,ML_2,KU757051.1
Norwalk,ML_2,KU757049.1
Norwalk,ML_2,KU757052.1
Norwalk,ML_2,KT326181.1
Norwalk,ML_2,KT780398.1
Norwalk,ML_2,KU557786.1
Norwalk,ML_2,KU561252.1
Norwalk,ML_2,NC_039475.1
Norwalk,ML_2,LC369247.1
Norwalk,ML_2,LC369225.1
Norwalk,ML_2,MK648241.1
Norwalk,ML_2,MK648242.1
Norwalk,ML_2,KT780405.1
Norwalk,ML_2,KT780394.1
Norwalk,ML_2,KP998539.1
Norwalk,ML_2,KU557785.1
Norwalk,ML_2,KU561249.1
Norwalk,ML_2,KT780410.1
Norwalk,ML_2,KT970377.1
Norwalk,ML_2,KT970373.1
Norwalk,ML_2,KT780395.1
Norwalk,ML_2,KU557784.1
Norwalk,ML_2,KU557783.1
Norwalk,ML_2,LC037415.1
Norwalk,ML_2,KU557790.1
Norwalk,ML_2,MN853414.1
Norwalk,ML_2,KU557787.1
Norwalk,ML_2,MH638230.1
Norwalk,ML_2,MH608288.1
Norwalk,ML_2,MH746925.1
Norwalk,ML_2,MT238669.1
Norwalk,ML_2,MT344182.1
Norwalk,ML_2,KY905330.1
Norwalk,ML_2,LC369258.1
Norwalk,ML_2,LC258403.2
Norwalk,ML_2,LC369248.1
Norwalk,ML_2,LC369222.1
Norwalk,ML_2,LC369253.1
Norwalk,ML_2,LC369241.1
Norwalk,ML_2,LC369221.1
Norwalk,ML_2,LC369216.1
Norwalk,ML_2,LC369215.1
Norwalk,ML_2,LC369214.1
Norwalk,ML_2,LC369242.1
Norwalk,ML_2,MH746922.1
Norwalk,ML_2,MG692610.1
Norwalk,ML_2,MK907800.1
Norwalk,ML_2,MK907801.1
Norwalk,ML_2,MN394546.1
Norwalk,ML_2,MT729791.1
Norwalk,ML_2,KT326182.1
Norwalk,ML_2,LC369244.1
Norwalk,ML_2,KT780401.1
Norwalk,ML_2,KT780399.1
Norwalk,ML_2,LC369249.1
Norwalk,ML_2,LC369254.1
Norwalk,ML_2,MH747479.1
Norwalk,ML_2,KT780415.1
Norwalk,ML_2,MH890539.1
Norwalk,ML_2,MH747482.1
Norwalk,ML_2,MH747481.1
Norwalk,ML_2,MH747480.1
Norwalk,ML_2,MH890538.1
Norwalk,ML_2,KC662537.1
Norwalk,ML_2,KJ196276.1
Norwalk,ML_2,KJ196282.1
Norwalk,ML_2,KJ196299.1
Norwalk,ML_2,AB045603.2
Norwalk,ML_2,KJ196294.1
Norwalk,ML_2,MK616584.1
Norwalk,ML_2,MK616585.1
Norwalk,ML_2,MH218731.1
Norwalk,ML_2,MF668937.1
Norwalk,ML_2,LN854570.1
Norwalk,ML_2,HQ664990.1
Norwalk,ML_2,HQ449728.1
Norwalk,ML_2,GQ845370.2
Norwalk,ML_2,JQ613569.1
Norwalk,ML_2,MT712130.1
Norwalk,ML_2,KC464498.1
Norwalk,ML_2,KM198492.1
Norwalk,ML_2,KM198503.1
Norwalk,ML_2,JQ613568.1
Norwalk,ML_2,KC464500.1
Norwalk,ML_2,KC464497.1
Norwalk,ML_2,KC464499.1
Norwalk,ML_2,KC464496.1
Norwalk,ML_2,LC209439.1
Norwalk,ML_2,MH218733.1
Norwalk,ML_2,MH218697.1
Norwalk,ML_2,MH218657.1
Norwalk,ML_2,KF429769.1
Norwalk,ML_2,JX846925.1
Norwalk,ML_2,AY134748.1
Norwalk,ML_2,MK764040.1
Norwalk,ML_2,MK764039.1
Norwalk,ML_2,MK753007.1
Norwalk,ML_2,MT724793.1
Norwalk,ML_2,MK753012.1
Norwalk,ML_2,MK729086.1
Norwalk,ML_2,MK775028.1
Norwalk,ML_2,LC209440.1
Norwalk,ML_2,LC209436.1
Norwalk,ML_2,LC209437.1
Norwalk,ML_2,LC209438.1
Norwalk,ML_2,LC209464.1
Norwalk,ML_2,LC209469.1
Norwalk,ML_2,LC209462.1
Norwalk,ML_2,LC209463.1
Norwalk,ML_2,LC209457.1
Norwalk,ML_2,LC209465.1
Norwalk,ML_2,LC209474.1
Norwalk,ML_2,LC209473.1
Norwalk,ML_2,LC209472.1
Norwalk,ML_2,MK789430.1
Norwalk,ML_2,MH218655.1
Norwalk,ML_2,MH218737.1
Norwalk,ML_2,MK775029.1
Norwalk,ML_2,MH218735.1
Norwalk,ML_2,MH218736.1
Norwalk,ML_2,MH702261.1
Norwalk,ML_2,MK752945.1
Norwalk,ML_2,MH218734.1
Norwalk,ML_2,MH671553.1
Norwalk,ML_2,MH702265.1
Norwalk,ML_2,MK753013.1
Norwalk,ML_2,MK752944.1
Norwalk,ML_2,MK762628.1
Norwalk,ML_2,MK753015.1
Norwalk,ML_2,MK753014.1
Norwalk,ML_2,MK753031.1
Norwalk,ML_2,MK753011.1
Norwalk,ML_2,LC145806.1
Norwalk,ML_2,LC209470.1
Norwalk,ML_2,LC145805.1
Norwalk,ML_2,LC145804.1
Norwalk,ML_2,LC145788.1
Norwalk,ML_2,LC209456.1
Norwalk,ML_2,LC209433.1
Norwalk,ML_2,LC145796.1
Norwalk,ML_2,LC145794.1
Norwalk,ML_2,LC145795.1
Norwalk,ML_2,LC145786.1
Norwalk,ML_2,LC145803.1
Norwalk,ML_2,LC228948.1
Norwalk,ML_2,LC209450.1
Norwalk,ML_2,LC145800.1
Norwalk,ML_2,LC145799.1
Norwalk,ML_2,LC145798.1
Norwalk,ML_2,LC209466.1
Norwalk,ML_2,LC145802.1
Norwalk,ML_2,LC209441.1
Norwalk,ML_2,MK752949.1
Norwalk,ML_2,LC209458.1
Norwalk,ML_2,LC209455.1
Norwalk,ML_2,LC145801.1
Norwalk,ML_2,LC209431.1
Norwalk,ML_2,LC209476.1
Norwalk,ML_2,LC145807.1
Norwalk,ML_2,LC145808.1
Norwalk,ML_2,LC209477.1
Norwalk,ML_2,LC209475.1
Norwalk,ML_2,LC145793.1
Norwalk,ML_2,LC209442.1
Norwalk,ML_2,LC209443.1
Norwalk,ML_2,LC145792.1
Norwalk,ML_2,LC145790.1
Norwalk,ML_2,LC209434.1
Norwalk,ML_2,LC209445.1
Norwalk,ML_2,LC209444.1
Norwalk,ML_2,LC145791.1
Norwalk,ML_2,LC145797.1
Norwalk,ML_2,LC209432.1
Norwalk,ML_2,LC145789.1
