virus	lineage	ID
H3N2	old	CY007747
H3N2	old	CY022557
H3N2	old	CY007939
H3N2	old	CY013104
H3N2	old	CY037343
H3N2	old	CY000753
H3N2	old	CY037351
H3N2	old	AB434108
H3N2	old	AB434107
H3N2	old	MN055364
H3N2	old	CY000933
H3N2	old	CY001261
H3N2	old	CY015548
H3N2	old	CY003096
H3N2	old	CY003184
H3N2	old	CY013805
H3N2	old	CY000393
H3N2	old	CY003112
H3N2	old	CY003208
H3N2	old	CY000209
H3N2	old	CY001168
H3N2	old	CY001317
H3N2	old	EU103821
H3N2	old	CY000481
H3N2	old	CY003424
H3N2	old	CY000241
H3N2	old	CY000321
H3N2	old	CY001309
H3N2	old	CY003123
H3N2	old	CY000185
H3N2	old	CY001437
H3N2	old	CY003152
H3N2	old	CY003144
H3N2	old	CY000305
H3N2	old	CY000273
H3N2	old	CY000585
H3N2	old	CY001072
H3N2	old	CY000584
H3N2	old	CY001237
H3N2	old	CY000529
H3N2	old	CY000941
H3N2	old	CY000497
H3N2	old	CY000625
H3N2	old	CY001736
H3N2	old	CY000337
H3N2	old	CY003168
H3N2	old	CY000433
H3N2	old	CY001080
H3N2	old	CY114341
H3N2	old	CY000313
H3N2	old	CY007763
H3N2	old	CY007731
H3N2	old	CY012336
H3N2	old	CY007947
H3N2	old	CY007859
H3N2	old	CY007787
H3N2	old	CY007907
H3N2	old	CY017547
H3N2	old	CY012048
H3N2	old	CY012008
H3N2	old	CY007771
H3N2	old	CY022189
H3N2	old	CY012024
H3N2	old	CY011672
H3N2	old	CY007723
H3N2	old	CY015556
H3N2	old	CY007755
H3N2	old	CY007923
H3N2	old	CY007843
H3N2	old	CY007779
H3N2	old	CY008292
H3N2	old	CY007739
H3N2	old	CY008003
H3N2	old	CY011632
H3N2	old	CY008284
H3N2	old	CY007899
H3N2	old	CY007883
H3N2	old	CY008035
H3N2	old	CY007891
H3N2	old	CY022565
H3N2	old	CY012056
H3N2	old	CY012032
H3N2	old	CY013421
H3N2	old	CY012640
H3N2	old	CY012000
H3N2	old	CY011400
H3N2	old	CY011656
H3N2	old	KM821311
H3N2	old	CY008324
H3N2	old	CY000233
H3N2	old	CY015716
H3N2	old	CY013224
H3N2	old	CY017555
H3N2	old	CY017539
H3N2	old	CY018965
H3N2	old	CY017925
H3N2	old	EU103633
H3N2	old	CY001144
H3N2	old	CY001160
H3N2	old	CY000489
H3N2	old	CY001152
H3N2	old	MN055356
H3N2	old	AY531056
H3N2	old	EU103769
H3N2	old	CY000537
H3N2	old	CY001128
H3N2	old	CY000385
H3N2	old	AY531046
H3N2	old	EU857065
H3N2	old	EU856919
H3N2	old	EU856857
H3N2	old	EU856856
H3N2	old	EU856933
H3N2	old	EU856911
H3N2	old	EU103631
H3N2	old	CY017083
H3N2	old	CY019931
H3N2	old	CY000425
H3N2	old	CY000401
H3N2	old	CY000925
H3N2	old	CY000113
H3N2	old	CY001197
H3N2	old	CY001333
H3N2	old	CY003192
H3N2	old	CY003104
H3N2	old	CY000417
H3N2	old	CY001944
H3N2	old	CY003136
H3N2	old	CY003160
H3N2	old	CY017499
H3N2	old	CY001301
H3N2	old	CY091093
H3N2	old	CY000281
H3N2	old	CY003080
H3N2	old	CY015700
H3N2	old	EU103636
H3N2	old	CY003777
H3N2	old	CY000289
H3N2	old	CY000553
H3N2	old	CY000793
H3N2	old	CY000225
H3N2	old	CY011688
H3N2	old	CY017909
H3N2	old	CY015756
H3N2	old	CY023074
H3N2	old	CY001728
H3N2	old	CY017627
H3N2	old	CY000409
H3N2	old	EU103635
H3N2	old	CY017491
H3N2	old	CY011664
H3N2	old	CY022181
H3N2	old	CY012320
H3N2	old	CY022525
H3N2	old	CY023066
H3N2	old	CY012312
H3N2	old	CY003120
H3N2	old	CY001429
H3N2	old	CY003176
H3N2	old	CY091109
H3N2	old	CY000201
H3N2	old	CY017893
H3N2	old	CY018957
H3N2	old	EU103634
H3N2	old	CY001405
H3N2	old	CY015724
H3N2	old	CY015732
H3N2	old	CY022205
H3N2	old	CY025050
H3N2	old	CY011992
H3N2	old	CY011624
H3N2	old	CY012328
H3N2	old	CY011648
H3N2	old	CY013413
H3N2	old	CY001381
H3N2	old	CY001120
H3N2	old	CY003793
H3N2	old	CY006659
H3N2	old	CY090885
H3N2	old	CY077848
H3N2	old	KM821308
H3N2	old	CY016555
H3N2	old	CY016076
H3N2	old	CY015676
H3N2	old	CY002112
H3N2	old	KM821318
H3N2	old	CY016108
H3N2	old	CY021925
H3N2	old	CY016739
H3N2	old	EU856912
H3N2	old	CY015668
H3N2	old	CY021741
H3N2	old	CY008844
H3N2	old	CY013903
H3N2	old	CY012624
H3N2	old	CY013397
H3N2	old	CY008508
H3N2	old	CY008820
H3N2	old	CY017331
H3N2	old	CY016491
H3N2	old	CY017347
H3N2	old	CY011960
H3N2	old	CY013383
H3N2	old	CY016747
H3N2	old	CY016268
H3N2	old	CY009156
H3N2	old	CY016707
H3N2	old	CY016403
H3N2	old	KM978055
H3N2	old	CY008804
H3N2	old	CY017339
H3N2	old	CY020213
H3N2	old	CY016755
H3N2	old	CY008484
H3N2	old	CY023050
H3N2	old	CY009092
H3N2	old	CY009084
H3N2	old	CY114333
H3N2	old	EU856930
H3N2	old	CY023034
H3N2	old	CY013895
H3N2	old	CY008836
H3N2	old	CY022517
H3N2	old	CY023026
H3N2	old	CY009396
H3N2	old	CY009404
H3N2	old	CY016579
H3N2	old	CY016587
H3N2	old	KM821313
H3N2	old	CY016571
H3N2	old	CY009140
H3N2	old	CY016499
H3N2	old	CY021917
H3N2	old	EU856914
H3N2	old	CY022501
H3N2	old	CY017805
H3N2	old	CY021781
H3N2	old	CY016116
H3N2	old	CY011020
H3N2	old	CY016771
H3N2	old	KM978054
H3N2	old	CY025042
H3N2	old	CY000721
H3N2	old	CY118594
H3N2	old	CY117760
H3N2	old	CY117768
H3N2	old	CY118586
H3N2	old	CY118514
H3N2	old	EU856925
H3N2	old	EU856956
H3N2	old	EU857046
H3N2	old	EU856946
H3N2	old	EU856981
H3N2	old	EU857018
H3N2	old	EU856938
H3N2	old	EU856934
H3N2	old	CY105342
H3N2	old	EU856975
H3N2	old	EU857032
H3N2	old	EU856936
H3N2	old	JN617982
H3N2	old	EU856913
H3N2	old	EU857040
H3N2	old	DQ089637
H3N2	old	DQ089638
H3N2	old	DQ089639
H3N2	old	EU857041
H3N2	old	KM821310
H3N2	old	EU857059
H3N2	old	EU856858
H3N2	old	EU856974
H3N2	old	EU856989
H3N2	old	KM821327
H3N2	old	KM821330
H3N2	old	EU857019
H3N2	old	KM821322
H3N2	old	EU103691
H3N2	old	CY088326
H3N2	old	CY038567
H3N2	old	CY000001
H3N2	old	CY001229
H3N2	old	CY001021
H3N2	old	CY000973
H3N2	old	CY000089
H3N2	old	CY000097
H3N2	old	EU103711
H3N2	old	CY000169
H3N2	old	CY090973
H3N2	old	CY090933
H3N2	old	CY092108
H3N2	old	CY000901
H3N2	old	CY000145
H3N2	old	CY001293
H3N2	old	CY002344
H3N2	old	CY000033
H3N2	old	CY000105
H3N2	old	CY000161
H3N2	old	CY090925
H3N2	old	CY001064
H3N2	old	CY090965
H3N2	old	CY090957
H3N2	old	CY090941
H3N2	old	CY001045
H3N2	old	MN055348
H3N2	old	CY000057
H3N2	old	CY001624
H3N2	old	CY001285
H3N2	old	CY000193
H3N2	old	CY000065
H3N2	old	CY118666
H3N2	old	CY008916
H3N2	old	CY009260
H3N2	old	CY009252
H3N2	old	CY008892
H3N2	old	KM821325
H3N2	old	CY015836
H3N2	old	CY015852
H3N2	old	CY015788
H3N2	old	CY015780
H3N2	old	CY088214
H3N2	old	CY015860
H3N2	old	CY015772
H3N2	old	CY000009
H3N2	old	CY002104
H3N2	old	CY092209
H3N2	old	CY090949
H3N2	old	CY000965
H3N2	old	CY001061
H3N2	old	CY000249
H3N2	old	CY001648
H3N2	old	CY001341
H3N2	old	CY000761
H3N2	old	CY000889
H3N2	old	CY008868
H3N2	old	CY088270
H3N2	old	CY000513
H3N2	old	CY088350
H3N2	old	CY088134
H3N2	old	CY088094
H3N2	old	CY118682
H3N2	old	CY118275
H3N2	old	CY038575
H3N2	old	CY039159
H3N2	old	CY038935
H3N2	old	CY038975
H3N2	old	CY100260
H3N2	old	EU856929
H3N2	old	CY117988
H3N2	old	EU856944
H3N2	old	EU857060
H3N2	old	EU856928
H3N2	old	CY038591
H3N2	old	CY100244
H3N2	old	CY038959
H3N2	old	EU103774
H3N2	old	CY088006
H3N2	old	AY531045
H3N2	old	EU103744
H3N2	old	CY088022
H3N2	old	CY088054
H3N2	old	CY104140
H3N2	old	CY000081
H3N2	old	CY088150
H3N2	old	CY088110
H3N2	old	CY088118
H3N2	old	CY087990
H3N2	old	CY088302
H3N2	old	EU103688
H3N2	old	EU103663
H3N2	old	CY088070
H3N2	old	EU103743
H3N2	old	CY000881
H3N2	old	CY088102
H3N2	old	EU103751
H3N2	old	CY088318
H3N2	old	CY000949
H3N2	old	CY088414
H3N2	old	CY088310
H3N2	old	CY000561
H3N2	old	CY088206
H3N2	old	EU103721
H3N2	old	CY087998
H3N2	old	CY088182
H3N2	old	CY088046
H3N2	old	CY000017
H3N2	old	CY088222
H3N2	old	CY000473
H3N2	old	CY088062
H3N2	old	KM821326
H3N2	old	CY088449
H3N2	old	CY088174
H3N2	old	EU103812
H3N2	old	EU103771
H3N2	old	EU103808
H3N2	old	EU103809
H3N2	old	EU103782
H3N2	old	EU103778
H3N2	old	EU103708
H3N2	old	EU103741
H3N2	old	CY088430
H3N2	old	CY088382
H3N2	old	CY088294
H3N2	old	EU103660
H3N2	old	CY088278
H3N2	old	CY088334
H3N2	old	CY088030
H3N2	old	EU103706
H3N2	old	EU103815
H3N2	old	EU103685
H3N2	old	EU103682
H3N2	old	EU103777
H3N2	old	CY088230
H3N2	old	CY088246
H3N2	old	CY088254
H3N2	old	CY088374
H3N2	old	EU103787
H3N2	old	EU103707
H3N2	old	MN054216
H3N2	old	EU103776
H3N2	old	EU103811
H3N2	old	EU103664
H3N2	old	EU103659
H3N2	old	EU103819
H3N2	old	EU103710
H3N2	old	EU103816
H3N2	old	AY531044
H3N2	old	EU103702
H3N2	old	EU103665
H3N2	old	EU103720
H3N2	old	EU103684
H3N2	old	EU103798
H3N2	old	EU103717
H3N2	old	EU103752
H3N2	old	EU103697
H3N2	old	EU103715
H3N2	old	EU103719
H3N2	old	EU103686
H3N2	old	EU103780
H3N2	old	EU103749
H3N2	old	EU103767
H3N2	old	EU103709
H3N2	old	EU103680
H3N2	old	EU103658
H3N2	old	EU103683
H3N2	old	EU103723
H3N2	old	CY017949
H3N2	old	CY017563
H3N2	old	CY011760
H3N2	old	CY013437
H3N2	old	CY017941
H3N2	old	CY013429
H3N2	old	CY012392
H3N2	old	CY013144
H3N2	old	CY012408
H3N2	old	CY012096
H3N2	old	CY012368
H3N2	old	CY012656
H3N2	old	CY007155
H3N2	old	CY007251
H3N2	old	CY018989
H3N2	old	CY015796
H3N2	old	CY015844
H3N2	old	CY007243
H3N2	old	CY091277
H3N2	old	CY007011
H3N2	old	CY007083
H3N2	old	CY007019
H3N2	old	CY006947
H3N2	old	CY006963
H3N2	old	CY091285
H3N2	old	KM978057
H3N2	old	KM978056
H3N2	old	CY007163
H3N2	old	CY018981
H3N2	old	CY012424
H3N2	old	CY015828
H3N2	old	CY012384
H3N2	old	CY007227
H3N2	old	CY006923
H3N2	old	CY007211
H3N2	old	CY012064
H3N2	old	CY018973
H3N2	old	CY017579
H3N2	old	CY007131
H3N2	old	CY012080
H3N2	old	CY006939
H3N2	old	CY006971
H3N2	old	CY007195
H3N2	old	CY012352
H3N2	old	CY012416
H3N2	old	CY015820
H3N2	old	CY011744
H3N2	old	CY007179
H3N2	old	CY013445
H3N2	old	CY011752
H3N2	old	CY017797
H3N2	old	CY091205
H3N2	old	CY013120
H3N2	old	CY008548
H3N2	old	CY118674
H3N2	old	CY088438
H3N2	old	CY000121
H3N2	old	CY000137
H3N2	old	CY091117
H3N2	old	CY000073
H3N2	old	CY000345
H3N2	old	CY000769
H3N2	old	CY000377
H3N2	old	CY000177
H3N2	old	CY001221
H3N2	old	CY000265
H3N2	old	CY000909
H3N2	old	CY000361
H3N2	old	CY001512
H3N2	old	CY000129
H3N2	old	CY000785
H3N2	old	CY000777
H3N2	old	CY091461
H3N2	old	KJ855451
H3N2	old	CY100594
H3N2	old	KJ855387
H3N2	old	CY100626
H3N2	old	CY003680
H3N2	old	EU856861
H3N2	old	EU856864
H3N2	old	AB671293
H3N2	old	CY001536
H3N2	old	CY001253
H3N2	old	EU857050
H3N2	old	CY001373
H3N2	old	CY001013
H3N2	old	EU857068
H3N2	old	EU857061
H3N2	old	KM821333
H3N2	old	EU103768
H3N2	old	AY531043
H3N2	old	DQ249259
H3N2	old	AY531048
H3N2	old	EU103692
H3N2	old	AY531041
H3N2	old	KM821328
H3N2	old	CY034108
H3N2	old	EU268227
H3N2	old	EU857028
H3N2	old	EU856860
H3N2	old	CY114357
H3N2	old	CY112973
H3N2	old	HQ166052
H3N2	old	CY112981
H3N2	old	KM821323
H3N2	old	CY091493
H3N2	old	EU856859
H3N2	old	EU857063
H3N2	old	EU856862
H3N2	old	KJ855379
H3N2	old	CY032969
H3N2	old	KJ855371
H3N2	old	CY100610
H3N2	old	AY531052
H3N2	old	EU857067
H3N2	old	DQ415326
H3N2	old	EU856984
H3N2	old	EU516331
H3N2	old	CY043744
H3N2	old	CY038607
H3N2	old	CY039031
H3N2	old	EU856993
H3N2	old	CY039007
H3N2	old	CY100284
H3N2	old	CY100316
H3N2	old	EU857054
H3N2	old	CY100308
H3N2	old	EU857088
H3N2	old	EU857071
H3N2	old	EU856982
H3N2	old	EU857079
H3N2	old	CY039047
H3N2	old	CY040314
H3N2	old	AB434109
H3N2	old	CY100356
H3N2	old	EU857055
H3N2	old	CY039015
H3N2	old	CY040306
H3N2	old	CY100292
H3N2	old	CY038671
H3N2	old	CY039965
H3N2	old	CY039039
H3N2	old	CY039023
H3N2	old	CY038679
H3N2	old	EU857085
H3N2	old	CY100388
H3N2	old	CY038647
H3N2	old	EU857053
H3N2	old	CY038615
H3N2	old	EU857023
H3N2	old	CY000257
H3N2	old	CY088475
H3N2	old	CY088086
H3N2	old	CY088038
H3N2	old	CY107130
H3N2	old	CY088198
H3N2	old	CY088262
H3N2	old	CY088014
H3N2	old	CY087982
H3N2	old	EU103694
H3N2	old	CY114365
H3N2	old	MN054473
H3N2	old	CY088406
H3N2	old	CY088078
H3N2	old	CY000957
H3N2	old	CY000025
H3N2	old	CY001640
H3N2	old	EU857030
H3N2	old	CY121448
H3N2	old	EU857035
H3N2	old	EU103784
H3N2	old	EU857029
H3N2	old	CY002520
H3N2	old	EU857039
H3N2	old	EU857026
H3N2	old	EU857081
H3N2	old	EU857044
H3N2	old	EU857083
H3N2	old	CY100228
H3N2	old	CY038583
H3N2	old	CY040082
H3N2	old	EU857084
H3N2	old	EU856906
H3N2	old	CY038599
H3N2	old	CY100276
H3N2	old	CY038943
H3N2	old	EU856854
H3N2	old	EU856942
H3N2	old	CY038967
H3N2	old	KC197822
H3N2	old	KM821332
H3N2	old	EU103822
H3N2	old	KM821329
H3N2	old	CY012104
H3N2	old	CY118706
H3N2	old	CY118730
H3N2	old	CY117980
H3N2	old	EU856995
H3N2	old	CY038991
H3N2	old	CY105310
H3N2	old	CY118722
H3N2	old	CY104172
H3N2	old	EU857024
H3N2	old	EU856994
H3N2	old	CY104188
H3N2	old	JN617981
H3N2	old	CY105246
H3N2	old	CY104148
H3N2	old	CY105286
H3N2	old	CY104156
H3N2	old	CY118738
H3N2	old	CY118762
H3N2	old	CY038623
H3N2	old	CY012112
H3N2	old	CY002914
H3N2	old	EF568927
H3N2	old	CY100252
H3N2	old	CY039167
H3N2	old	CY100268
H3N2	old	CY040298
H3N2	old	EU856986
H3N2	old	CY118698
H3N2	old	EU103724
H3N2	old	CY091221
H3N2	old	CY105318
H3N2	old	KC197824
H3N2	old	DQ415324
H3N2	old	CY091213
H3N2	old	CY100220
H3N2	old	CY002064
H3N2	old	CY002032
H3N2	old	CY002048
H3N2	old	CY092257
H3N2	old	CY002456
H3N2	old	CY039055
H3N2	old	CY006147
H3N2	old	KC197825
H3N2	old	CY118746
H3N2	old	CY118770
H3N2	old	CY118786
H3N2	old	CY118810
H3N2	old	KM821335
H3N2	old	CY012704
H3N2	old	CY091445
H3N2	old	CY091437
H3N2	old	CY091453
H3N2	old	EU857038
H3N2	old	DQ249261
H3N2	old	CY002906
H3N2	old	CY003056
H3N2	old	CY002600
H3N2	old	CY006092
H3N2	old	CY003408
H3N2	old	EU103671
H3N2	old	EU103700
H3N2	old	EU103647
H3N2	old	CY002280
H3N2	old	CY002072
H3N2	old	CY002184
H3N2	old	CY002040
H3N2	old	CY002720
H3N2	old	CY008356
H3N2	old	EU103792
H3N2	old	EU103678
H3N2	old	MN055449
H3N2	old	CY014031
H3N2	old	CY006155
H3N2	old	CY090997
H3N2	old	CY002192
H3N2	old	CY002224
H3N2	old	CY002240
H3N2	old	CY003032
H3N2	old	CY002200
H3N2	old	CY002416
H3N2	old	CY003336
H3N2	old	CY002264
H3N2	old	CY002424
H3N2	old	CY002488
H3N2	old	EU103753
H3N2	old	EU857047
H3N2	old	CY002480
H3N2	old	CY002176
H3N2	old	CY002208
H3N2	old	CY003416
H3N2	old	CY002592
H3N2	old	CY002232
H3N2	old	CY002728
H3N2	old	CY002432
H3N2	old	CY002008
H3N2	old	CY019277
H3N2	old	HG764553
H3N2	old	CY121125
H3N2	old	KM821338
H3N2	old	CY003048
H3N2	old	EU103674
H3N2	old	EU103757
H3N2	old	CY091133
H3N2	old	CY002440
H3N2	old	CY002056
H3N2	old	CY002000
H3N2	old	CY038687
H3N2	old	CY100204
H3N2	old	CY100602
H3N2	old	CY039231
H3N2	old	KJ855427
H3N2	old	CY038743
H3N2	old	CY008636
H3N2	old	CY105470
H3N2	old	CY105374
H3N2	old	CY105398
H3N2	old	EU856870
H3N2	old	CY118850
H3N2	old	EU856844
H3N2	old	AB434113
H3N2	old	CY040322
H3N2	old	CY043760
H3N2	old	KJ855419
H3N2	old	CY100578
H3N2	old	EU103703
H3N2	old	CY112997
H3N2	old	CY091501
H3N2	old	CY091013
H3N2	old	CY172287
H3N2	old	CY025843
H3N2	old	EU103656
H3N2	old	CY039199
H3N2	old	EU857007
H3N2	old	CY172223
H3N2	old	CY040346
H3N2	old	CY104348
H3N2	old	CY039519
H3N2	old	EU516031
H3N2	old	CY008404
H3N2	old	CY008051
H3N2	old	CY172271
H3N2	old	CY008043
H3N2	old	CY020005
H3N2	old	EU856825
H3N2	old	KJ855363
H3N2	old	CY044397
H3N2	old	CY039247
H3N2	old	CY118834
H3N2	old	EU856837
H3N2	old	CY100396
H3N2	old	CY039503
H3N2	old	CY104260
H3N2	old	CY172231
H3N2	old	CY091517
H3N2	old	CY091509
H3N2	old	CY091029
H3N2	old	CY172239
H3N2	old	CY018925
H3N2	old	CY091141
H3N2	old	CY118842
H3N2	old	EU856842
H3N2	old	CY100188
H3N2	old	CY008075
H3N2	old	CY105454
H3N2	old	CY104268
H3N2	old	CY017989
H3N2	old	CY091309
H3N2	old	EU856822
H3N2	old	MG856259
H3N2	old	EU103699
H3N2	old	CY008067
H3N2	old	CY016995
H3N2	old	CY020117
H3N2	old	CY020365
H3N2	old	CY020133
H3N2	old	CY039511
H3N2	old	CY039215
H3N2	old	CY038719
H3N2	old	CY100140
H3N2	old	CY039223
H3N2	old	CY100180
H3N2	old	CY118898
H3N2	old	KP458507
H3N2	old	CY172751
H3N2	old	KP458057
H3N2	old	EU516050
H3N2	old	EU199363
H3N2	old	KP457359
H3N2	old	KP457864
H3N2	old	CY049748
H3N2	old	EU857069
H3N2	old	KP458096
H3N2	old	KP459004
H3N2	old	EU100720
H3N2	old	CY105606
H3N2	old	EU857080
H3N2	old	CY039399
H3N2	old	EU199380
H3N2	old	CY025739
H3N2	old	CY172895
H3N2	old	EU100695
H3N2	old	KP456668
H3N2	old	EU857074
H3N2	old	CY039407
H3N2	old	KP457704
H3N2	old	CY105494
H3N2	old	KP456542
H3N2	old	KP458922
H3N2	old	KP458680
H3N2	old	MF407462
H3N2	old	CY040050
H3N2	old	KP458159
H3N2	old	KP458017
H3N2	old	CY040130
H3N2	old	KP458244
H3N2	old	EU857076
H3N2	old	KP638046
H3N2	old	KP637934
H3N2	old	EU857049
H3N2	old	AB434112
H3N2	old	EU620771
H3N2	old	CY026147
H3N2	old	MG856275
H3N2	old	EU103653
H3N2	old	KJ855475
H3N2	old	CY100570
H3N2	old	CY172487
H3N2	old	CY172423
H3N2	old	CY172351
H3N2	old	CY172335
H3N2	old	CY172319
H3N2	old	CY172391
H3N2	old	CY172479
H3N2	old	CY091069
H3N2	old	CY172263
H3N2	old	MG856267
H3N2	old	CY172295
H3N2	old	AB434111
H3N2	old	CY172199
H3N2	old	CY172463
H3N2	old	CY172343
H3N2	old	EF554795
H3N2	old	CY172447
H3N2	old	CY020101
H3N2	old	CY019843
H3N2	old	CY019851
H3N2	old	EU103807
H3N2	old	CY091061
H3N2	old	CY091085
H3N2	old	EU199362
H3N2	old	EU100715
H3N2	old	CY091077
H3N2	old	EU103669
H3N2	old	EU103704
H3N2	old	KP458707
H3N2	old	CY172215
H3N2	old	CY172383
H3N2	old	CY172503
H3N2	old	CY172303
H3N2	old	CY172415
H3N2	old	CY091037
H3N2	old	CY172455
H3N2	old	CY090981
H3N2	old	KJ855435
H3N2	old	CY100586
H3N2	old	EU103799
H3N2	old	CY013797
H3N2	old	KJ855411
H3N2	old	CY100562
H3N2	old	CY091533
H3N2	old	KJ855403
H3N2	old	CY100546
H3N2	old	EU199252
H3N2	old	CY172311
H3N2	old	CY019325
H3N2	old	CY020093
H3N2	old	CY172407
H3N2	old	EU021268
H3N2	old	CY017107
H3N2	old	CY118858
H3N2	old	EU103657
H3N2	old	EU199359
H3N2	old	KP459036
H3N2	old	KP458977
H3N2	old	CY172767
H3N2	old	KP458976
H3N2	old	KP456563
H3N2	old	KP456887
H3N2	old	CY121512
H3N2	old	EU100702
H3N2	old	CY172831
H3N2	old	EU199279
H3N2	old	EU199272
H3N2	old	EU516052
H3N2	old	CY025747
H3N2	old	EU199271
H3N2	old	CY025907
H3N2	old	CY172783
H3N2	old	CY025859
H3N2	old	EU199345
H3N2	old	CY105790
H3N2	old	CY105774
H3N2	old	CY025835
H3N2	old	CY104396
H3N2	old	CY105646
H3N2	old	CY105670
H3N2	old	CY105630
H3N2	old	CY104436
H3N2	old	CY104316
H3N2	old	EU199343
H3N2	old	CY114397
H3N2	old	EU516034
H3N2	old	EU516035
H3N2	old	CY030205
H3N2	old	CY105806
H3N2	old	CY104388
H3N2	old	CY105678
H3N2	old	CY104412
H3N2	old	CY105654
H3N2	old	CY104548
H3N2	old	EU021270
H3N2	old	EU021272
H3N2	old	CY104404
H3N2	old	CY104516
H3N2	old	CY105614
H3N2	old	CY105582
H3N2	old	KP458299
H3N2	old	CY104324
H3N2	old	CY030197
H3N2	old	KP458700
H3N2	old	CY104428
H3N2	old	EU199276
H3N2	old	CY026195
H3N2	old	EU021278
H3N2	old	CY104380
H3N2	old	CY118978
H3N2	old	CY105782
H3N2	old	CY104508
H3N2	old	CY104420
H3N2	old	CY105662
H3N2	old	CY104372
H3N2	old	CY105686
H3N2	old	KF533055
H3N2	old	EU103762
H3N2	old	EU103763
H3N2	old	EU103805
H3N2	old	EU103652
H3N2	old	EU103801
H3N2	old	EU103701
H3N2	old	CY172431
H3N2	old	EU103758
H3N2	old	EU199255
H3N2	old	EU516051
H3N2	old	EU516030
H3N2	old	KX431186
H3N2	old	EU516069
H3N2	old	EU625365
H3N2	old	KP457777
H3N2	old	KP459080
H3N2	old	EU199284
H3N2	old	KP458454
H3N2	old	CY026027
H3N2	old	EU199357
H3N2	old	MN055235
H3N2	old	KP458039
H3N2	old	KP457611
H3N2	old	KP456850
H3N2	old	KP458851
H3N2	old	KP457001
H3N2	old	KP456981
H3N2	old	KP456218
H3N2	old	KP457990
H3N2	old	CY172815
H3N2	old	CY172807
H3N2	old	EU199365
H3N2	old	CY032437
H3N2	old	EU516053
H3N2	old	CY188601
H3N2	old	EU199265
H3N2	old	EU516054
H3N2	old	EU199258
H3N2	old	CY172879
H3N2	old	CY172839
H3N2	old	CY025643
H3N2	old	CY172847
H3N2	old	CY035882
H3N2	old	EU199378
H3N2	old	JF340081
H3N2	old	CY026259
H3N2	old	CY026747
H3N2	old	EU199266
H3N2	old	CY105478
H3N2	old	EU199371
H3N2	old	EU199275
H3N2	old	EU100698
H3N2	old	CY028371
H3N2	old	CY026843
H3N2	old	CY026667
H3N2	old	EU199374
H3N2	old	CY025707
H3N2	old	EU199270
H3N2	old	CY027683
H3N2	old	EU199361
H3N2	old	EU199274
H3N2	old	CY025421
H3N2	old	CY027075
H3N2	old	CY172823
H3N2	old	CY028475
H3N2	old	CY026827
H3N2	old	EU199370
H3N2	old	EU199347
H3N2	old	CY025755
H3N2	old	KJ855443
H3N2	old	KJ855395
H3N2	old	CY026707
H3N2	old	CY025349
H3N2	old	EU199372
H3N2	old	CY035102
H3N2	old	KP457122
H3N2	old	CY040210
H3N2	old	CY032541
H3N2	old	CY038551
H3N2	old	CY240603
H3N2	old	CY037359
H3N2	old	EU516218
H3N2	old	CY034084
H3N2	old	CY035094
H3N2	old	CY032477
H3N2	old	CY038527
H3N2	old	CY038511
H3N2	old	CY025603
H3N2	old	KP458581
H3N2	old	KP457461
H3N2	old	KP458011
H3N2	old	EU567008
H3N2	old	CY173271
H3N2	old	EU516032
H3N2	old	EU716462
H3N2	old	EU885497
H3N2	old	CY044764
H3N2	old	EU516212
H3N2	old	EU516203
H3N2	old	EU516213
H3N2	old	EU779510
H3N2	old	KP458370
H3N2	old	EU516033
H3N2	old	EU885520
H3N2	old	EU779508
H3N2	old	EU516211
H3N2	old	EU516215
H3N2	old	EU516207
H3N2	old	EU100722
H3N2	old	EU199262
H3N2	old	EU199261
H3N2	old	CY026603
H3N2	old	EU516056
H3N2	old	CY172735
H3N2	old	EU199282
H3N2	old	EU199344
H3N2	old	CY027571
H3N2	old	CY033145
H3N2	old	CY038911
H3N2	old	CY032549
H3N2	old	CY039439
H3N2	old	CY172871
H3N2	old	CY027499
H3N2	old	CY240651
H3N2	old	CY038543
H3N2	old	CY032525
H3N2	old	CY032509
H3N2	old	CY240635
H3N2	old	CY025715
H3N2	old	EU199283
H3N2	old	EU199379
H3N2	old	CY030053
H3N2	old	EU199364
H3N2	old	CY118946
H3N2	old	CY119050
H3N2	old	KP457553
H3N2	old	KP638142
H3N2	old	KP458970
H3N2	old	KP458649
H3N2	old	KP458558
H3N2	old	KP458992
H3N2	old	KP459190
H3N2	old	KP458206
H3N2	old	KP459129
H3N2	old	CY119042
H3N2	old	KP458281
H3N2	old	KP458044
H3N2	old	KP458564
H3N2	old	JQ988027
H3N2	old	CY118131
H3N2	old	CY118123
H3N2	old	KP457208
H3N2	old	KP458708
H3N2	old	KP457352
H3N2	old	EU516210
H3N2	old	EU516077
H3N2	old	KP638222
H3N2	old	CY105758
H3N2	old	CY105766
H3N2	old	CY028443
H3N2	old	KP457116
H3N2	old	KP458290
H3N2	old	KP456683
H3N2	old	EU516206
H3N2	old	KP457997
H3N2	old	KP457509
H3N2	old	EU516076
H3N2	old	EU516048
H3N2	old	EU516062
H3N2	old	EU516071
H3N2	old	EU516063
H3N2	old	EU516046
H3N2	old	EU516204
H3N2	old	EU516065
H3N2	old	FJ532086
H3N2	old	EU779532
H3N2	old	CY044461
H3N2	old	CY038839
H3N2	old	CY044500
H3N2	old	CY173183
H3N2	old	CY044828
